ID,Selected,Date,Time,X950,X955,X960,X965,X970,X975,X980,X985,X990,X995,X1000,X1005,X1010,X1015,X1020,X1025,X1030,X1035,X1040,X1045,X1050,X1055,X1060,X1065,X1070,X1075,X1080,X1085,X1090,X1095,X1100,X1105,X1110,X1115,X1120,X1125,X1130,X1135,X1140,X1145,X1150,X1155,X1160,X1165,X1170,X1175,X1180,X1185,X1190,X1195,X1200,X1205,X1210,X1215,X1220,X1225,X1230,X1235,X1240,X1245,X1250,X1255,X1260,X1265,X1270,X1275,X1280,X1285,X1290,X1295,X1300,X1305,X1310,X1315,X1320,X1325,X1330,X1335,X1340,X1345,X1350,X1355,X1360,X1365,X1370,X1375,X1380,X1385,X1390,X1395,X1400,X1405,X1410,X1415,X1420,X1425,X1430,X1435,X1440,X1445,X1450,X1455,X1460,X1465,X1470,X1475,X1480,X1485,X1490,X1495,X1500,X1505,X1510,X1515,X1520,X1525,X1530,X1535,X1540,X1545,X1550,X1555,X1560,X1565,X1570,X1575,X1580,X1585,X1590,X1595,X1600,X1605,X1610,X1615,X1620,X1625,X1630,X1635,X1640,X1645,X1650
SP14:11083,N,10/12/16,12:06:06,0.1187425,0.1237942,0.1304187,0.1376423,0.144904,0.1517837,0.1577618,0.1623449,0.1652257,0.1665549,0.1669513,0.1665304,0.1653772,0.1637572,0.1616798,0.1592177,0.1564243,0.1535491,0.1507666,0.1479516,0.1451375,0.1423382,0.1395039,0.13685,0.134463,0.1323894,0.1306268,0.1292553,0.1283203,0.1276979,0.1274605,0.1276265,0.1281644,0.1292507,0.1313209,0.1355816,0.1433477,0.1552453,0.1702378,0.187014,0.2047269,0.2217055,0.2371469,0.2505816,0.2619452,0.2720572,0.2814312,0.2899294,0.2967748,0.3011575,0.3028859,0.3024617,0.2996871,0.2946626,0.2879543,0.2807167,0.2741345,0.2687935,0.2645516,0.2613417,0.258813,0.2570981,0.2559176,0.2549736,0.2541846,0.2531673,0.2519104,0.2504548,0.2493076,0.2489381,0.2494427,0.2509852,0.2539055,0.2582491,0.2641985,0.2717324,0.2808321,0.2912677,0.3026185,0.3143972,0.3261692,0.3375034,0.3479934,0.3575073,0.3661296,0.3746978,0.3848164,0.3984758,0.416879,0.4395098,0.4652354,0.4935614,0.5228094,0.5507098,0.5762927,0.5984843,0.6168036,0.6309408,0.6414047,0.6486632,0.6536037,0.6569946,0.6590552,0.6600792,0.6595621,0.6576865,0.6549002,0.6512702,0.647088,0.6425323,0.6379909,0.633314,0.6284432,0.6237924,0.6194024,0.6151618,0.6113315,0.6081146,0.6052314,0.6027021,0.6003655,0.5981355,0.5961471,0.5940108,0.5918178,0.5892879,0.5864824,0.5831926,0.5790197,0.5740744,0.5687479,0.5631583,0.5573797,0.5516008,0.5461842,0.5409061,0.5358425,0.5311258,0.5265312,0.522454,0.5189378
SP14:11085,N,10/12/16,12:07:01,0.1562813,0.1623617,0.1700604,0.1785303,0.1868815,0.1948787,0.2018977,0.2071677,0.2104972,0.2121215,0.2126923,0.2122352,0.2109849,0.2091953,0.2069302,0.204189,0.2010851,0.197988,0.1949188,0.1918121,0.1886912,0.1856157,0.1825164,0.1795754,0.1768836,0.1745959,0.1726945,0.1712303,0.1702077,0.1695827,0.1694246,0.1696682,0.1703279,0.1715835,0.1739266,0.1787121,0.1873794,0.2005548,0.2169698,0.2351484,0.2540161,0.2717752,0.2875524,0.3009422,0.3120192,0.3217264,0.330569,0.3384881,0.3449945,0.349327,0.3512986,0.3513018,0.349106,0.344777,0.3388334,0.3322339,0.3261782,0.3212069,0.317199,0.3142098,0.3119775,0.3104147,0.3092733,0.3083837,0.3075382,0.306504,0.3052574,0.3038877,0.3028219,0.3024549,0.3030084,0.3046224,0.3075725,0.3118985,0.3177577,0.3251135,0.3339261,0.3439175,0.3545747,0.3655531,0.3763416,0.3865738,0.3959319,0.404308,0.4116422,0.4187862,0.4272321,0.4385545,0.4536904,0.4723539,0.4933902,0.516405,0.5402595,0.5631589,0.5844343,0.6030217,0.6186699,0.6307251,0.6397752,0.6463133,0.6507436,0.653919,0.6557764,0.6565714,0.6559751,0.6541169,0.6513694,0.6478886,0.6438001,0.6396354,0.6355842,0.6312844,0.6268614,0.6227912,0.6188889,0.6152261,0.6120855,0.6094535,0.6073462,0.6054799,0.6037903,0.6022215,0.6005844,0.5986721,0.5968953,0.5947305,0.5924713,0.5900048,0.5866593,0.5828974,0.5788432,0.574509,0.5700179,0.5654812,0.5612544,0.557372,0.5535418,0.5499622,0.5464384,0.5432402,0.5405521
SP14:11086,N,10/12/16,12:12:12,0.1593253,0.1650671,0.1724526,0.1805596,0.1886327,0.1961648,0.2027559,0.2077786,0.2109451,0.2124502,0.2129595,0.2125159,0.2113654,0.2096716,0.2074983,0.2048863,0.2019906,0.199006,0.1960727,0.1930981,0.1901014,0.187128,0.1841721,0.1813294,0.1787851,0.1766054,0.174716,0.1733055,0.1723036,0.1716781,0.1714989,0.1717697,0.1724603,0.1737031,0.1760391,0.1807696,0.1892605,0.2020351,0.2178188,0.2351933,0.2531874,0.270074,0.2851446,0.2978431,0.3082292,0.3172896,0.3256176,0.3331314,0.3391806,0.3431745,0.3449791,0.3449673,0.3429543,0.3389286,0.3332279,0.3267968,0.3208905,0.3160406,0.3122155,0.3092574,0.3070124,0.3054066,0.3042976,0.3034298,0.3026318,0.3016357,0.3004481,0.2991352,0.2980949,0.2977889,0.2983228,0.2997984,0.3025624,0.3066424,0.3122149,0.3191925,0.3275215,0.3370613,0.3472159,0.357675,0.3680321,0.3777944,0.3867401,0.3947515,0.4017949,0.4086823,0.4168261,0.4279631,0.4429252,0.4612107,0.4818602,0.5046923,0.5284002,0.5512494,0.5723867,0.5909263,0.6064011,0.6184664,0.6274532,0.633971,0.6383851,0.6415788,0.6434091,0.6442379,0.6436807,0.6418622,0.639137,0.6356423,0.6317645,0.627593,0.6234078,0.6191496,0.6146637,0.6104369,0.6064633,0.6027874,0.5996044,0.5969001,0.5945866,0.5925964,0.5907746,0.5890598,0.5873099,0.5853308,0.5833424,0.5812203,0.5790256,0.5764804,0.5731972,0.5693147,0.5652275,0.5609526,0.5564816,0.5519572,0.5477951,0.54372,0.5398397,0.536367,0.5328917,0.529837,0.5272684
SP14:11087,N,10/12/16,12:13:18,0.1306701,0.1369452,0.1447802,0.1533392,0.1619131,0.1699295,0.1769999,0.1824203,0.185761,0.187431,0.1879272,0.1874233,0.1860958,0.184215,0.1818629,0.1790079,0.1758015,0.1725754,0.1694084,0.1662536,0.1630723,0.1599317,0.1567621,0.1537699,0.1510963,0.1488116,0.1468367,0.1453142,0.1442145,0.1435408,0.1433508,0.1435605,0.144171,0.1453766,0.1477092,0.1525153,0.1613617,0.1749551,0.1921384,0.2115453,0.2320644,0.2518117,0.269856,0.2855374,0.2988225,0.3106163,0.3215546,0.3315569,0.3395395,0.3446943,0.346766,0.3461811,0.3427611,0.3366146,0.3285931,0.3200393,0.3123149,0.3059871,0.3009131,0.2970573,0.2940957,0.292079,0.2906345,0.2894875,0.288514,0.2872727,0.285732,0.2840171,0.2825822,0.2820721,0.2826625,0.2844543,0.2878575,0.2929319,0.2999029,0.308733,0.3193696,0.331701,0.3450857,0.3590649,0.3730422,0.3864671,0.3990185,0.4102964,0.4205962,0.4308689,0.4429844,0.4592555,0.4811277,0.5080504,0.5385359,0.5719683,0.6063467,0.6388593,0.6686493,0.694303,0.7152784,0.7314898,0.7433391,0.7516976,0.7576074,0.7617638,0.7642643,0.7654815,0.7649785,0.7629834,0.7599511,0.7559859,0.7514483,0.7465813,0.7417782,0.736706,0.7314051,0.7263466,0.7214161,0.7165902,0.7124658,0.7089497,0.7057766,0.7030799,0.7007087,0.6984704,0.6962456,0.6940309,0.691722,0.6887977,0.6855715,0.6818475,0.6771725,0.671609,0.6655904,0.6592689,0.6525705,0.6459457,0.6396491,0.6335901,0.6275353,0.6220472,0.6167157,0.6117805,0.6075462
SP14:11088,Y,10/12/16,12:14:16,0.1757898,0.1829823,0.1920076,0.2017392,0.211421,0.2205671,0.2285815,0.2346533,0.2384228,0.2402528,0.240821,0.2401478,0.2385908,0.2364325,0.2337401,0.2305467,0.2269768,0.2233272,0.2197448,0.2162345,0.2127259,0.2092269,0.205804,0.2025432,0.1995849,0.1970213,0.1949142,0.1933021,0.1922186,0.1915876,0.1914397,0.191717,0.1925489,0.1940057,0.1966869,0.2021351,0.2120313,0.2272007,0.24642,0.2681323,0.2911007,0.3130504,0.3328108,0.349652,0.3636191,0.3758911,0.3872384,0.3976015,0.4061092,0.4116953,0.4141761,0.4139016,0.4108151,0.4048322,0.3965991,0.3876831,0.3795912,0.3729674,0.3676696,0.3636647,0.3606231,0.3585041,0.3569396,0.3556449,0.3545157,0.3532077,0.3516068,0.3498702,0.3485134,0.3480719,0.3488832,0.3509313,0.3547726,0.3604056,0.3680441,0.377681,0.3892102,0.4023217,0.4163946,0.4309191,0.4451863,0.4587352,0.4712683,0.4826479,0.492863,0.5029894,0.515059,0.5311506,0.552605,0.5786486,0.6077201,0.6389244,0.6704171,0.6995946,0.7256425,0.7476745,0.7654237,0.7789609,0.7887557,0.7954679,0.8000029,0.8032008,0.8050976,0.8057697,0.8051102,0.8031133,0.7999169,0.7960238,0.7915912,0.7868105,0.782041,0.7771341,0.772141,0.7674778,0.7629603,0.7585041,0.7548178,0.751762,0.7488422,0.7463892,0.74408,0.7419983,0.740122,0.7378753,0.7356898,0.7332441,0.7307281,0.727716,0.7237349,0.7191456,0.7140901,0.7089071,0.7033523,0.6979537,0.6926287,0.6876616,0.6828709,0.6783909,0.6741114,0.6702555,0.6669893
SP14:11089,N,10/12/16,12:15:23,0.1825586,0.1896665,0.1985729,0.2082528,0.2179153,0.2270465,0.2351923,0.2413729,0.2453324,0.2473013,0.2480483,0.2476735,0.2464717,0.2445825,0.2420913,0.2390217,0.2355506,0.2318857,0.2283545,0.2248061,0.2212009,0.2175506,0.2139314,0.2104739,0.2073485,0.2046735,0.2024545,0.2007075,0.1995846,0.1989189,0.1987785,0.1991363,0.1999764,0.2015371,0.2043828,0.2101181,0.22061,0.2366092,0.2565108,0.2785094,0.3013988,0.3231554,0.342922,0.3599291,0.3742453,0.3868598,0.3983854,0.4086861,0.4168195,0.4218474,0.4236378,0.4228383,0.4193883,0.4133269,0.4053301,0.3967112,0.3888902,0.3824412,0.3772846,0.3733294,0.3703139,0.3681985,0.3667034,0.3656681,0.364848,0.3637266,0.3621329,0.3602765,0.3588944,0.3584608,0.3592588,0.3612518,0.3649581,0.3705086,0.3780906,0.3875479,0.3988942,0.4119661,0.425956,0.4401153,0.4543043,0.4678869,0.4802555,0.4914123,0.5014904,0.5112417,0.522649,0.5380739,0.558414,0.582961,0.610168,0.6394319,0.6690201,0.6967466,0.7215229,0.742738,0.7599583,0.773149,0.7827444,0.7896014,0.7942291,0.7975394,0.7995289,0.8004109,0.7999451,0.7978721,0.7950306,0.791476,0.7874427,0.7830706,0.7785833,0.7741094,0.7694072,0.7648151,0.7602205,0.7558286,0.7521322,0.7490637,0.7463437,0.7439998,0.7415993,0.7395127,0.7377071,0.7353951,0.7329253,0.7306845,0.7282282,0.7253289,0.7215351,0.7170339,0.7120203,0.7068888,0.7018226,0.6964814,0.691348,0.6863791,0.6815255,0.6771104,0.6731009,0.6693785,0.666247
SP14:11090,N,10/12/16,12:16:25,0.1641602,0.1711993,0.1800918,0.1898083,0.1994967,0.2086671,0.21677,0.2229576,0.2269456,0.2289496,0.2296187,0.2291694,0.2278603,0.2259237,0.2233703,0.2203016,0.2168466,0.2132291,0.2097418,0.2062299,0.2027207,0.1992351,0.1957325,0.1923576,0.1893398,0.1867481,0.1845864,0.1829208,0.1817685,0.1811067,0.1809873,0.181342,0.1821352,0.1835864,0.1863412,0.1919143,0.2020267,0.2174714,0.2369103,0.2586102,0.2813923,0.3032289,0.323035,0.3400168,0.3542198,0.3667528,0.378292,0.3887471,0.3972059,0.4026298,0.4048361,0.4044248,0.4010908,0.3948246,0.3864521,0.3774536,0.3693268,0.362619,0.3572973,0.3532518,0.3501401,0.3479805,0.3464677,0.3452904,0.3443057,0.343031,0.3414338,0.3396541,0.3382475,0.3377657,0.338451,0.3405133,0.3441455,0.3496241,0.3571362,0.3665371,0.3778685,0.3908409,0.4048045,0.4191646,0.4334044,0.4470644,0.4595805,0.4708879,0.4810799,0.4911211,0.5028827,0.5186262,0.5395108,0.564754,0.592894,0.6232417,0.6539473,0.6824765,0.7081977,0.7302313,0.7481495,0.7618777,0.7719346,0.7788686,0.7836201,0.7870519,0.7890053,0.7900018,0.7894866,0.787542,0.7846082,0.7809286,0.7767441,0.7722688,0.7678741,0.7634975,0.7587835,0.7541867,0.7498807,0.7457873,0.7423494,0.7392476,0.736584,0.7342508,0.7322169,0.7302873,0.7284646,0.7264353,0.7243292,0.7219156,0.7192781,0.7161974,0.7124386,0.7078857,0.7029794,0.6978655,0.6924508,0.6870595,0.6819674,0.6769434,0.672146,0.6676279,0.6632465,0.6593053,0.6559411
SP14:11096,N,10/12/16,12:17:29,0.1716828,0.1783021,0.1867906,0.1961341,0.2054709,0.2143034,0.2221505,0.2281305,0.2318443,0.2336861,0.2342966,0.2337,0.2323188,0.230284,0.2277036,0.2245898,0.2210752,0.2175066,0.2140016,0.210441,0.2069335,0.2034675,0.1999553,0.1965892,0.1935433,0.1909604,0.1887724,0.1870346,0.1858439,0.185118,0.1849022,0.1850855,0.1857281,0.1870423,0.189567,0.1948544,0.2045425,0.2194633,0.2383736,0.2594922,0.2814612,0.3023362,0.3211943,0.3375541,0.3514336,0.3638304,0.3750477,0.3850418,0.3930555,0.3981597,0.4001391,0.3994707,0.3960832,0.390122,0.3822836,0.3739592,0.3664082,0.3601793,0.3552338,0.3514934,0.348638,0.346741,0.3453651,0.344292,0.3433315,0.3422441,0.3407322,0.3390363,0.3376563,0.3371043,0.3377142,0.3396342,0.3432797,0.3486677,0.355878,0.3649451,0.3758437,0.3881589,0.4014644,0.41519,0.4286909,0.441429,0.4531148,0.4636885,0.4732027,0.4826171,0.493458,0.5078512,0.5269636,0.5501467,0.5757318,0.6029385,0.6302907,0.6557934,0.6786866,0.698005,0.7137828,0.7259056,0.7347734,0.740944,0.7450253,0.7479102,0.7494544,0.7501631,0.7494854,0.7477495,0.7451119,0.7418208,0.7380075,0.7338873,0.7299302,0.7257968,0.7214382,0.7174085,0.7135844,0.709742,0.7064057,0.7037281,0.7012441,0.6991921,0.6972177,0.695341,0.6936229,0.6915157,0.6897171,0.6875198,0.6851397,0.6825907,0.6790066,0.6748905,0.6703068,0.6654495,0.6604573,0.6555824,0.6508467,0.6463753,0.6420753,0.6380048,0.6339484,0.6304079,0.6272818
SP14:11100,N,10/12/16,12:18:45,0.1323338,0.1382097,0.1456616,0.1538631,0.1621076,0.1698866,0.1768221,0.1820607,0.1854444,0.187073,0.1877245,0.1872736,0.1860847,0.1843823,0.1821924,0.1794631,0.1764214,0.1733324,0.1702556,0.1671791,0.1640778,0.1610128,0.1579362,0.1549793,0.1523475,0.150071,0.1481828,0.1466903,0.1456703,0.1450336,0.1448337,0.1450802,0.1457347,0.1469131,0.1492285,0.153925,0.162525,0.1757538,0.1925802,0.2115645,0.2316668,0.2511117,0.2689578,0.2845041,0.2975768,0.3092378,0.3202039,0.330296,0.3384423,0.3436892,0.3458498,0.3454119,0.3421795,0.3361273,0.3279393,0.3191081,0.3112256,0.3047959,0.2997816,0.2960181,0.2930816,0.2910695,0.2896679,0.2885882,0.2876351,0.286514,0.2850315,0.2833887,0.2820434,0.281545,0.2820635,0.2837932,0.2871476,0.2920839,0.2988233,0.3073334,0.317677,0.3296006,0.3425333,0.3560105,0.3696072,0.382704,0.3948761,0.4059183,0.4160791,0.426274,0.4381424,0.4539075,0.4750909,0.5009043,0.5301646,0.5623704,0.595497,0.6269008,0.6555538,0.6802476,0.700583,0.7163642,0.7279575,0.7361673,0.7418323,0.7460923,0.7485202,0.7497044,0.7492876,0.747445,0.744584,0.7408562,0.7365319,0.7318634,0.7272559,0.7224616,0.7172583,0.7122821,0.70767,0.7031341,0.6991146,0.6955712,0.6924242,0.6896853,0.6873382,0.6850876,0.6829807,0.6808122,0.6783829,0.6754891,0.6724411,0.6689125,0.6644945,0.6591456,0.6533635,0.6473194,0.6410768,0.6346714,0.6285427,0.6228038,0.6171197,0.6118041,0.6066795,0.6021132,0.5982287
SP14:11101,N,10/12/16,12:19:45,0.1369795,0.1428947,0.1504647,0.1586994,0.1669533,0.1748587,0.1818499,0.1870971,0.1902789,0.1917813,0.1921928,0.1915726,0.1902223,0.1884039,0.1860105,0.1831095,0.1798913,0.1766106,0.1734394,0.1702472,0.1670597,0.163861,0.1607284,0.1576908,0.154971,0.1526019,0.1506182,0.1491108,0.1480257,0.1473478,0.1470862,0.1472618,0.1478661,0.1490629,0.1513404,0.156091,0.1648475,0.178393,0.1955761,0.2149433,0.2353731,0.2550371,0.2730225,0.2888077,0.3023793,0.3145283,0.3258192,0.33602,0.344235,0.3493706,0.3513369,0.3505605,0.3469634,0.3406732,0.3324273,0.3237226,0.3159314,0.309562,0.3045639,0.3007424,0.2978509,0.2958451,0.2944492,0.2933696,0.2924154,0.2912894,0.2897588,0.2879927,0.2866209,0.2861204,0.286705,0.2885237,0.2919375,0.297088,0.3041371,0.3130713,0.3238611,0.3363396,0.349875,0.3639281,0.3780496,0.391705,0.4043435,0.4157902,0.4262623,0.4367963,0.4492425,0.4657626,0.4878637,0.5150616,0.5459597,0.5797184,0.6143484,0.6472426,0.6771418,0.702828,0.7239339,0.7403215,0.7523474,0.7608068,0.766499,0.7705304,0.7728863,0.7740386,0.7735729,0.7716516,0.7685193,0.7647582,0.7603737,0.7554204,0.7504656,0.7453123,0.7401168,0.7349854,0.7299274,0.7251467,0.721077,0.7175851,0.7143573,0.7115075,0.7088923,0.7065389,0.7043463,0.7019891,0.6995946,0.6968673,0.6937485,0.689988,0.6852176,0.6797123,0.6734625,0.6667266,0.6599624,0.653365,0.6468149,0.6406489,0.6346981,0.6291097,0.6237525,0.6189907,0.614834
SP14:11103,N,10/12/16,12:29:52,0.1683135,0.1744687,0.1823393,0.1910748,0.1998291,0.2081515,0.2155745,0.2212994,0.2248637,0.2267074,0.2272086,0.2266947,0.2253696,0.2234568,0.2210282,0.2180104,0.214573,0.2110763,0.207689,0.2043201,0.2008981,0.1974802,0.1940887,0.1908195,0.1879842,0.185489,0.1833647,0.1816896,0.1805602,0.1798549,0.1795858,0.1797846,0.1804712,0.1817518,0.1841795,0.189238,0.1985242,0.2128844,0.2311445,0.251817,0.273675,0.2947083,0.3140401,0.3308637,0.3451047,0.3578472,0.3697615,0.3807783,0.389697,0.3954348,0.3978404,0.3973185,0.3937106,0.3869896,0.3780065,0.3684705,0.3598854,0.352853,0.3473715,0.3432396,0.3401064,0.3378961,0.3362931,0.3350517,0.3339211,0.33253,0.3308401,0.3290028,0.3275061,0.3269505,0.3274848,0.3293165,0.3328465,0.338131,0.3454518,0.3547935,0.3661036,0.3791269,0.393151,0.4076654,0.4222216,0.4363136,0.4493017,0.4611048,0.4720047,0.482915,0.4956628,0.5126339,0.5351532,0.562673,0.5935935,0.6271512,0.6613097,0.6931121,0.721445,0.7455024,0.7649249,0.7796385,0.790341,0.7978796,0.8029454,0.8063383,0.8083504,0.8094736,0.809074,0.8071327,0.8043286,0.8007025,0.7969836,0.7924945,0.7880042,0.7833831,0.7784825,0.773644,0.769031,0.7646023,0.7608185,0.7573742,0.7544295,0.7518342,0.7492104,0.7469272,0.7448968,0.7427368,0.7402574,0.7376655,0.7348005,0.7312637,0.7269915,0.7217503,0.7161289,0.7101746,0.7039084,0.6978904,0.6921144,0.686269,0.6806464,0.675343,0.6704047,0.6658276,0.6620876
SP14:11104,N,10/12/16,12:31:03,0.1706361,0.1768989,0.1849314,0.1938454,0.2028268,0.2113559,0.2190173,0.2248365,0.2285572,0.2304053,0.231025,0.2305035,0.2291271,0.2271313,0.2245731,0.2215073,0.218087,0.2145207,0.2111197,0.207662,0.2042636,0.2008479,0.1974708,0.1942557,0.1913397,0.1888538,0.186727,0.1850811,0.1839558,0.1832677,0.1830464,0.1832574,0.1839003,0.1851759,0.1876251,0.1927591,0.2021899,0.2167172,0.235218,0.2561976,0.2784427,0.2999496,0.3196309,0.3367444,0.3512928,0.3643492,0.3764771,0.3875936,0.3966435,0.4024382,0.4048311,0.4042205,0.4004607,0.3937809,0.385038,0.3756718,0.3672076,0.3602173,0.3547143,0.350554,0.3474551,0.3452521,0.3436767,0.3424233,0.3412894,0.3398638,0.3380814,0.3361733,0.3346195,0.3339834,0.3345613,0.3364706,0.3400606,0.345539,0.353145,0.3627026,0.3743362,0.3877161,0.402146,0.4170829,0.4319122,0.4462156,0.4594375,0.4714125,0.4823944,0.4932788,0.5058981,0.5227334,0.5452666,0.5727201,0.6035196,0.6368945,0.6706414,0.702089,0.7301518,0.7539954,0.7733824,0.7880273,0.7987662,0.8064694,0.811619,0.8151321,0.8171321,0.8181894,0.8177471,0.8158714,0.8129827,0.8093064,0.8052565,0.8007739,0.7961747,0.7913666,0.7863984,0.7815241,0.776826,0.7724872,0.7687111,0.7653432,0.7625563,0.7599543,0.7576379,0.7553893,0.7533202,0.7511002,0.7486915,0.7462544,0.7434191,0.7400975,0.7358608,0.7308559,0.7252759,0.7194424,0.7135687,0.7075445,0.7017514,0.6962274,0.6907018,0.6854252,0.6806006,0.6762365,0.6724761
SP14:11105,Y,10/12/16,12:32:05,0.1803645,0.1868814,0.1951245,0.2042406,0.2134723,0.2221837,0.2299848,0.2359489,0.2397374,0.2416048,0.2421717,0.2416415,0.2402953,0.2382723,0.2357128,0.2325727,0.2290284,0.2254259,0.2219443,0.2183776,0.2148534,0.2113449,0.2077971,0.2044269,0.2013916,0.1987773,0.19658,0.194876,0.1936613,0.1929799,0.1927595,0.193023,0.1937249,0.1950673,0.19766,0.2030006,0.2127695,0.2277707,0.2466803,0.2679699,0.290371,0.3118864,0.3315312,0.3485729,0.3631552,0.3761624,0.3880655,0.3988537,0.4074855,0.4129705,0.4151243,0.4143302,0.4106212,0.4041036,0.395639,0.3865949,0.3784714,0.3717485,0.3664057,0.3623409,0.3592571,0.3571036,0.3555732,0.3543765,0.3533042,0.3519661,0.3502708,0.3483659,0.3468368,0.3462527,0.3468702,0.3488156,0.35252,0.3580414,0.3655389,0.3750627,0.3866121,0.3998651,0.4141323,0.4289014,0.4435847,0.4576473,0.470576,0.4823014,0.4929378,0.5034421,0.5157371,0.5322109,0.5541325,0.5810038,0.6111329,0.6436333,0.6764612,0.7070513,0.734435,0.7577001,0.7764997,0.790718,0.8009341,0.8082194,0.8130985,0.8163468,0.8183083,0.8191847,0.8185948,0.8165543,0.8135893,0.8097773,0.8056742,0.8011073,0.7965659,0.7919918,0.7870358,0.7821254,0.7775744,0.7732551,0.7695115,0.7664217,0.7637233,0.7612813,0.7591274,0.7568963,0.754836,0.752718,0.7502248,0.7475762,0.7448459,0.7416419,0.7376158,0.7326978,0.7274606,0.7217761,0.7159503,0.7100757,0.7043486,0.6989688,0.6936431,0.6886401,0.6839218,0.6796103,0.6758737
SP14:11106,N,10/12/16,12:33:06,0.1586373,0.1650791,0.1733135,0.1824155,0.1914734,0.2001439,0.2077626,0.2136066,0.2173688,0.2193005,0.2200195,0.2196044,0.2183847,0.2165539,0.2142029,0.2112678,0.2079583,0.2045615,0.2011878,0.1977984,0.1943666,0.1909732,0.1875728,0.1842441,0.1813202,0.1788252,0.1767265,0.1751103,0.1739941,0.1733292,0.1731589,0.1734524,0.1741457,0.1755189,0.1781182,0.1833789,0.192974,0.2076103,0.2261028,0.2468383,0.2684833,0.2890589,0.3076631,0.3235222,0.3365773,0.3480968,0.3587983,0.368611,0.3765841,0.3817858,0.3841497,0.3840405,0.3811543,0.3755317,0.3677387,0.3592026,0.3514706,0.3451163,0.3400381,0.3362808,0.3334424,0.3314496,0.3300263,0.3289062,0.3278955,0.3266892,0.325184,0.3235804,0.3222831,0.3217888,0.3223788,0.324244,0.3277194,0.3327643,0.3396054,0.3482425,0.3586172,0.3703245,0.3828649,0.3959021,0.4086843,0.4208527,0.4320861,0.4421449,0.4512072,0.4602224,0.4705324,0.4840788,0.5020531,0.5235065,0.5473577,0.5731826,0.5993717,0.6239938,0.6464416,0.6655757,0.6814453,0.6937745,0.7029735,0.7095592,0.7141043,0.7173578,0.7191119,0.720064,0.719686,0.7180207,0.7154738,0.7121485,0.7083836,0.704483,0.7006745,0.6966081,0.6922583,0.6881056,0.6842554,0.6806168,0.6774464,0.6747863,0.6726692,0.6706161,0.6689649,0.6672707,0.6654705,0.663527,0.6616984,0.6595282,0.6572341,0.6547168,0.6514261,0.6474712,0.6432793,0.6387029,0.6339239,0.629176,0.6246868,0.6202055,0.6161829,0.6123011,0.6084344,0.604983,0.6019168
SP14:11110,N,10/12/16,12:36:52,0.1583221,0.164698,0.172763,0.1815967,0.190428,0.1989256,0.2065082,0.2122467,0.2158981,0.2177009,0.2182893,0.2177901,0.2164348,0.2144884,0.2119782,0.2089746,0.2055795,0.2021076,0.1987188,0.1953343,0.1919727,0.1886251,0.1852469,0.1820663,0.1791548,0.1766265,0.1745282,0.1729308,0.1718268,0.1711374,0.170935,0.1711598,0.171834,0.1730893,0.1755744,0.180651,0.1899346,0.2042007,0.2222507,0.2426146,0.264102,0.2848326,0.3037072,0.3202522,0.3344889,0.3472342,0.3588809,0.3693726,0.3778697,0.38325,0.3852665,0.3843947,0.3806447,0.3743123,0.3661777,0.3576005,0.3498013,0.3432977,0.3382,0.3342902,0.3313435,0.3292497,0.3278122,0.3266433,0.3255572,0.3242494,0.3225479,0.320672,0.3191773,0.3185785,0.3191192,0.3209613,0.3243969,0.3296906,0.3369803,0.346207,0.3574558,0.3704015,0.3843636,0.398771,0.413215,0.4270178,0.4397276,0.4513301,0.4618416,0.4722211,0.4843804,0.5006644,0.5225325,0.5494864,0.5799547,0.61295,0.6465765,0.6781631,0.7064669,0.7308213,0.7504797,0.7654971,0.7764283,0.7839889,0.7892562,0.7927899,0.7948845,0.7959508,0.7955798,0.7936144,0.7905465,0.7868931,0.7828797,0.7782704,0.7736012,0.7685022,0.7636954,0.7587563,0.7538514,0.7493045,0.7453598,0.7418879,0.7387983,0.7361488,0.7335448,0.7311327,0.7289307,0.7266495,0.7242276,0.7215918,0.7187982,0.7152811,0.7108706,0.7056769,0.6998524,0.693753,0.6874784,0.6812951,0.6752542,0.6693242,0.6636803,0.6583302,0.6534542,0.649125,0.6451342
